3,H3K2me0,20,H3K56,9.0,0.7916666666666666
3,H3K2me0,21,H4K20,10.0,0.7916666666666666
3,H3K2me0,22,H4K12,6.0,0.7916666666666666
3,H3K2me0,23,H2BK43,6.0,0.7916666666666666
3,H3K2me0,24,H3R8me2a,12.0,0.45789473684210524
3,H3K2me0,25,H3K27,12.0,0.7916666666666666
3,H3K2me0,26,H3K79me3,8.0,1.0
3,H3K2me0,27,H3K36me3,8.0,1.0
3,H3K2me0,28,H2BK5,10.0,0.7916666666666666
3,H3K2me0,29,H2AK5,18.0,0.7916666666666666
3,H3K2me0,30,H4K20me2,10.0,1.0
3,H3K2me0,31,H3K9me1,12.0,1.0
3,H3K2me0,32,H3R4me3,30.0,0.45789473684210524
3,H3K2me0,33,H4K20me3,10.0,1.0
3,H3K2me0,34,H1K26me2,12.0,1.0
3,H3K2me0,35,H3K115,8.0,0.7916666666666666
3,H3K2me0,36,H3R2me0,37.0,0.45789473684210524
3,H3K2me0,37,H3R79me2,8.0,0.45789473684210524
3,H3K2me0,38,H3K14,7.0,0.7916666666666666
3,H3K2me0,39,H1K74,6.0,0.7916666666666666
3,H3K2me0,40,H3K27me3,12.0,1.0
3,H3K2me0,41,H4K5,11.0,0.7916666666666666
3,H3K2me0,42,H3R4me0,30.0,0.45789473684210524
3,H3K2me0,43,H3K27me1,12.0,1.0
3,H3K2me0,44,H3K36me2,8.0,1.0
3,H3K2me0,45,H3K4,30.0,0.7916666666666666
3,H3K2me0,46,H3K2me3,37.0,1.0
3,H3K2me0,47,H3R2me2,37.0,0.45789473684210524
3,H3K2me0,48,H4K44,7.0,0.7916666666666666
3,H3K2me0,49,H2AK15,16.0,0.7916666666666666
3,H3K2me0,50,H3K2me2,37.0,1.0
3,H3K2me0,51,H3K2me1,37.0,1.0
3,H3K2me0,52,H2AK75,11.0,0.7916666666666666
3,H3K2me0,53,H3R9me3,12.0,0.45789473684210524
3,H3K2me0,54,H3K79,8.0,0.7916666666666666
3,H3K2me0,55,H3K4me3,30.0,1.0
3,H3K2me0,56,H3K36,8.0,0.7916666666666666
3,H3K2me0,57,H2BK15,10.0,0.7916666666666666
3,H3K2me0,58,H3R17me2a,14.0,0.45789473684210524
3,H3K2me0,59,H3K18,14.0,0.7916666666666666
3,H3K2me0,60,H3K79me2,8.0,1.0
3,H3K2me0,61,H3R2me3,37.0,0.45789473684210524
3,H3K2me0,62,H3R4me2,30.0,0.45789473684210524
3,H3K2me0,63,H3K9me2,12.0,1.0
3,H3K2me0,64,H4R3me3,11.0,0.45789473684210524
3,H3K2me0,65,H2AK36,8.0,0.7916666666666666
3,H3K2me0,66,H3R2me1,37.0,0.45789473684210524
3,H3K2me0,67,H3K23,12.0,0.7916666666666666
3,H3K2me0,68,H4R3me2,11.0,0.45789473684210524
4,H3K36me1,0,H2BK12,12.0,0.7916666666666666
4,H3K36me1,1,H3K122,10.0,0.7916666666666666
4,H3K36me1,2,H4K16,25.0,0.7916666666666666
4,H3K36me1,3,H3K2me0,8.0,1.0
4,H3K36me1,4,H3K36me1,53.0,1.0
4,H3K36me1,5,H4R3me1,9.0,0.45789473684210524
4,H3K36me1,6,H4K20me1,10.0,1.0
4,H3K36me1,7,H2BK46,16.0,0.7916666666666666
4,H3K36me1,8,H3K4me0,8.0,1.0
4,H3K36me1,9,H3K27me0,10.0,1.0
4,H3K36me1,10,H3R79me1,6.0,0.45789473684210524
4,H3K36me1,11,H3K37,45.0,0.7916666666666666
4,H3K36me1,12,H3K27me2,10.0,1.0
4,H3K36me1,13,H4K8,16.0,0.7916666666666666
4,H3K36me1,14,H4K20me,10.0,1.0
4,H3K36me1,15,H2BK85,10.0,0.7916666666666666
4,H3K36me1,16,H3K9me3,9.0,1.0
4,H3K36me1,17,H3K9,9.0,0.7916666666666666
4,H3K36me1,18,H3K4me2,8.0,1.0
4,H3K36me1,19,H4R3me2a,9.0,0.45789473684210524
4,H3K36me1,20,H3K56,8.0,0.7916666666666666
4,H3K36me1,21,H4K20,10.0,0.7916666666666666
4,H3K36me1,22,H4K12,16.0,0.7916666666666666
4,H3K36me1,23,H2BK43,9.0,0.7916666666666666
4,H3K36me1,24,H3R8me2a,9.0,0.45789473684210524
4,H3K36me1,25,H3K27,10.0,0.7916666666666666
4,H3K36me1,26,H3K79me3,6.0,1.0
4,H3K36me1,27,H3K36me3,53.0,1.0
4,H3K36me1,28,H2BK5,11.0,0.7916666666666666
4,H3K36me1,29,H2AK5,16.0,0.7916666666666666
4,H3K36me1,30,H4K20me2,10.0,1.0
4,H3K36me1,31,H3K9me1,9.0,1.0
4,H3K36me1,32,H3R4me3,8.0,0.45789473684210524
4,H3K36me1,33,H4K20me3,10.0,1.0
4,H3K36me1,34,H1K26me2,9.0,1.0
4,H3K36me1,35,H3K115,10.0,0.7916666666666666
4,H3K36me1,36,H3R2me0,8.0,0.45789473684210524
4,H3K36me1,37,H3R79me2,6.0,0.45789473684210524
4,H3K36me1,38,H3K14,20.0,0.7916666666666666
4,H3K36me1,39,H1K74,12.0,0.7916666666666666
4,H3K36me1,40,H3K27me3,10.0,1.0
4,H3K36me1,41,H4K5,16.0,0.7916666666666666
4,H3K36me1,42,H3R4me0,8.0,0.45789473684210524
4,H3K36me1,43,H3K27me1,10.0,1.0
4,H3K36me1,44,H3K36me2,53.0,1.0
4,H3K36me1,45,H3K4,8.0,0.7916666666666666
4,H3K36me1,46,H3K2me3,8.0,1.0
4,H3K36me1,47,H3R2me2,8.0,0.45789473684210524
4,H3K36me1,48,H4K44,30.0,0.7916666666666666
4,H3K36me1,49,H2AK15,6.0,0.7916666666666666
4,H3K36me1,50,H3K2me2,8.0,1.0
4,H3K36me1,51,H3K2me1,8.0,1.0
4,H3K36me1,52,H2AK75,12.0,0.7916666666666666
4,H3K36me1,53,H3R9me3,9.0,0.45789473684210524
4,H3K36me1,54,H3K79,6.0,0.7916666666666666
4,H3K36me1,55,H3K4me3,8.0,1.0
4,H3K36me1,56,H3K36,53.0,0.7916666666666666
4,H3K36me1,57,H2BK15,18.0,0.7916666666666666
4,H3K36me1,58,H3R17me2a,15.0,0.45789473684210524
4,H3K36me1,59,H3K18,10.0,0.7916666666666666
4,H3K36me1,60,H3K79me2,6.0,1.0
4,H3K36me1,61,H3R2me3,8.0,0.45789473684210524
4,H3K36me1,62,H3R4me2,8.0,0.45789473684210524
4,H3K36me1,63,H3K9me2,9.0,1.0
4,H3K36me1,64,H4R3me3,9.0,0.45789473684210524
4,H3K36me1,65,H2AK36,10.0,0.7916666666666666
4,H3K36me1,66,H3R2me1,8.0,0.45789473684210524
4,H3K36me1,67,H3K23,6.0,0.7916666666666666
4,H3K36me1,68,H4R3me2,9.0,0.45789473684210524
5,H4R3me1,0,H2BK12,14.0,0.4018264840182648
5,H4R3me1,1,H3K122,7.0,0.4018264840182648
5,H4R3me1,2,H4K16,11.0,0.4018264840182648
5,H4R3me1,3,H3K2me0,11.0,0.45789473684210524
5,H4R3me1,4,H3K36me1,9.0,0.45789473684210524
5,H4R3me1,5,H4R3me1,49.0,1.0
5,H4R3me1,6,H4K20me1,8.0,0.45789473684210524
5,H4R3me1,7,H2BK46,6.0,0.4018264840182648
5,H4R3me1,8,H3K4me0,11.0,0.45789473684210524
5,H4R3me1,9,H3K27me0,8.0,0.45789473684210524
5,H4R3me1,10,H3R79me1,6.0,1.0
5,H4R3me1,11,H3K37,9.0,0.4018264840182648
5,H4R3me1,12,H3K27me2,8.0,0.45789473684210524
5,H4R3me1,13,H4K8,24.0,0.4018264840182648
5,H4R3me1,14,H4K20me,8.0,0.45789473684210524
5,H4R3me1,15,H2BK85,7.0,0.4018264840182648
5,H4R3me1,16,H3K9me3,10.0,0.45789473684210524
5,H4R3me1,17,H3K9,10.0,0.4018264840182648
5,H4R3me1,18,H3K4me2,11.0,0.45789473684210524
5,H4R3me1,19,H4R3me2a,49.0,1.0
5,H4R3me1,20,H3K56,7.0,0.4018264840182648
5,H4R3me1,21,H4K20,8.0,0.4018264840182648
5,H4R3me1,22,H4K12,27.0,0.4018264840182648
5,H4R3me1,23,H2BK43,6.0,0.4018264840182648
5,H4R3me1,24,H3R8me2a,9.0,1.0
5,H4R3me1,25,H3K27,8.0,0.4018264840182648
5,H4R3me1,26,H3K79me3,6.0,0.45789473684210524
5,H4R3me1,27,H3K36me3,9.0,0.45789473684210524
5,H4R3me1,28,H2BK5,6.0,0.4018264840182648
5,H4R3me1,29,H2AK5,29.0,0.4018264840182648
5,H4R3me1,30,H4K20me2,8.0,0.45789473684210524
5,H4R3me1,31,H3K9me1,10.0,0.45789473684210524
5,H4R3me1,32,H3R4me3,11.0,1.0
5,H4R3me1,33,H4K20me3,8.0,0.45789473684210524
5,H4R3me1,34,H1K26me2,10.0,0.45789473684210524
5,H4R3me1,35,H3K115,7.0,0.4018264840182648
5,H4R3me1,36,H3R2me0,11.0,1.0
5,H4R3me1,37,H3R79me2,6.0,1.0
5,H4R3me1,38,H3K14,14.0,0.4018264840182648
5,H4R3me1,39,H1K74,6.0,0.4018264840182648
5,H4R3me1,40,H3K27me3,8.0,0.45789473684210524
5,H4R3me1,41,H4K5,37.0,0.4018264840182648
5,H4R3me1,42,H3R4me0,11.0,1.0
5,H4R3me1,43,H3K27me1,8.0,0.45789473684210524
5,H4R3me1,44,H3K36me2,9.0,0.45789473684210524
5,H4R3me1,45,H3K4,11.0,0.4018264840182648
5,H4R3me1,46,H3K2me3,11.0,0.45789473684210524
5,H4R3me1,47,H3R2me2,11.0,1.0
5,H4R3me1,48,H4K44,8.0,0.4018264840182648
5,H4R3me1,49,H2AK15,9.0,0.4018264840182648
5,H4R3me1,50,H3K2me2,11.0,0.45789473684210524
5,H4R3me1,51,H3K2me1,11.0,0.45789473684210524
5,H4R3me1,52,H2AK75,7.0,0.4018264840182648
5,H4R3me1,53,H3R9me3,10.0,1.0
5,H4R3me1,54,H3K79,6.0,0.4018264840182648
5,H4R3me1,55,H3K4me3,11.0,0.45789473684210524
5,H4R3me1,56,H3K36,9.0,0.4018264840182648
5,H4R3me1,57,H2BK15,14.0,0.4018264840182648
5,H4R3me1,58,H3R17me2a,7.0,1.0
5,H4R3me1,59,H3K18,7.0,0.4018264840182648
5,H4R3me1,60,H3K79me2,6.0,0.45789473684210524
5,H4R3me1,61,H3R2me3,11.0,1.0
5,H4R3me1,62,H3R4me2,11.0,1.0
5,H4R3me1,63,H3K9me2,10.0,0.45789473684210524
5,H4R3me1,64,H4R3me3,49.0,1.0
5,H4R3me1,65,H2AK36,14.0,0.4018264840182648
5,H4R3me1,66,H3R2me1,11.0,1.0
5,H4R3me1,67,H3K23,8.0,0.4018264840182648
5,H4R3me1,68,H4R3me2,49.0,1.0
6,H4K20me1,0,H2BK12,9.0,0.7916666666666666
6,H4K20me1,1,H3K122,7.0,0.7916666666666666
6,H4K20me1,2,H4K16,24.0,0.7916666666666666
6,H4K20me1,3,H3K2me0,10.0,1.0
6,H4K20me1,4,H3K36me1,10.0,1.0
6,H4K20me1,5,H4R3me1,8.0,0.45789473684210524
6,H4K20me1,6,H4K20me1,47.0,1.0
6,H4K20me1,7,H2BK46,19.0,0.7916666666666666
6,H4K20me1,8,H3K4me0,10.0,1.0
6,H4K20me1,9,H3K27me0,13.0,1.0
6,H4K20me1,10,H3R79me1,6.0,0.45789473684210524
6,H4K20me1,11,H3K37,17.0,0.7916666666666666
6,H4K20me1,12,H3K27me2,13.0,1.0
6,H4K20me1,13,H4K8,7.0,0.7916666666666666
6,H4K20me1,14,H4K20me,47.0,1.0
6,H4K20me1,15,H2BK85,10.0,0.7916666666666666
6,H4K20me1,16,H3K9me3,13.0,1.0
6,H4K20me1,17,H3K9,13.0,0.7916666666666666
6,H4K20me1,18,H3K4me2,10.0,1.0
6,H4K20me1,19,H4R3me2a,8.0,0.45789473684210524
6,H4K20me1,20,H3K56,16.0,0.7916666666666666
6,H4K20me1,21,H4K20,47.0,0.7916666666666666
6,H4K20me1,22,H4K12,6.0,0.7916666666666666
6,H4K20me1,23,H2BK43,19.0,0.7916666666666666
6,H4K20me1,24,H3R8me2a,13.0,0.45789473684210524
6,H4K20me1,25,H3K27,13.0,0.7916666666666666
6,H4K20me1,26,H3K79me3,6.0,1.0
6,H4K20me1,27,H3K36me3,10.0,1.0
6,H4K20me1,28,H2BK5,6.0,0.7916666666666666
6,H4K20me1,29,H2AK5,10.0,0.7916666666666666
6,H4K20me1,30,H4K20me2,47.0,1.0
6,H4K20me1,31,H3K9me1,13.0,1.0
6,H4K20me1,32,H3R4me3,10.0,0.45789473684210524
6,H4K20me1,33,H4K20me3,47.0,1.0
6,H4K20me1,34,H1K26me2,13.0,1.0
6,H4K20me1,35,H3K115,14.0,0.7916666666666666
6,H4K20me1,36,H3R2me0,10.0,0.45789473684210524
6,H4K20me1,37,H3R79me2,6.0,0.45789473684210524
6,H4K20me1,38,H3K14,9.0,0.7916666666666666
6,H4K20me1,39,H1K74,6.0,0.7916666666666666
6,H4K20me1,40,H3K27me3,13.0,1.0
6,H4K20me1,41,H4K5,8.0,0.7916666666666666
6,H4K20me1,42,H3R4me0,10.0,0.45789473684210524
6,H4K20me1,43,H3K27me1,13.0,1.0
6,H4K20me1,44,H3K36me2,10.0,1.0
6,H4K20me1,45,H3K4,10.0,0.7916666666666666
6,H4K20me1,46,H3K2me3,10.0,1.0
6,H4K20me1,47,H3R2me2,10.0,0.45789473684210524
6,H4K20me1,48,H4K44,10.0,0.7916666666666666
6,H4K20me1,49,H2AK15,8.0,0.7916666666666666
6,H4K20me1,50,H3K2me2,10.0,1.0
6,H4K20me1,51,H3K2me1,10.0,1.0
6,H4K20me1,52,H2AK75,10.0,0.7916666666666666
6,H4K20me1,53,H3R9me3,13.0,0.45789473684210524
6,H4K20me1,54,H3K79,6.0,0.7916666666666666
6,H4K20me1,55,H3K4me3,10.0,1.0
6,H4K20me1,56,H3K36,10.0,0.7916666666666666
6,H4K20me1,57,H2BK15,10.0,0.7916666666666666
6,H4K20me1,58,H3R17me2a,15.0,0.45789473684210524
6,H4K20me1,59,H3K18,15.0,0.7916666666666666
6,H4K20me1,60,H3K79me2,6.0,1.0
6,H4K20me1,61,H3R2me3,10.0,0.45789473684210524
6,H4K20me1,62,H3R4me2,10.0,0.45789473684210524
6,H4K20me1,63,H3K9me2,13.0,1.0
6,H4K20me1,64,H4R3me3,8.0,0.45789473684210524
6,H4K20me1,65,H2AK36,13.0,0.7916666666666666
6,H4K20me1,66,H3R2me1,10.0,0.45789473684210524
6,H4K20me1,67,H3K23,11.0,0.7916666666666666
6,H4K20me1,68,H4R3me2,8.0,0.45789473684210524
7,H2BK46,0,H2BK12,8.0,1.0
7,H2BK46,1,H3K122,11.0,1.0
7,H2BK46,2,H4K16,10.0,1.0
7,H2BK46,3,H3K2me0,13.0,0.7916666666666666
7,H2BK46,4,H3K36me1,16.0,0.7916666666666666
7,H2BK46,5,H4R3me1,6.0,0.4018264840182648
7,H2BK46,6,H4K20me1,19.0,0.7916666666666666
7,H2BK46,7,H2BK46,44.0,1.0
7,H2BK46,8,H3K4me0,13.0,0.7916666666666666
7,H2BK46,9,H3K27me0,6.0,0.7916666666666666
7,H2BK46,10,H3R79me1,7.0,0.4018264840182648
7,H2BK46,11,H3K37,16.0,1.0
7,H2BK46,12,H3K27me2,6.0,0.7916666666666666
7,H2BK46,13,H4K8,7.0,1.0
7,H2BK46,14,H4K20me,19.0,0.7916666666666666
7,H2BK46,15,H2BK85,10.0,1.0
7,H2BK46,16,H3K9me3,6.0,0.7916666666666666
7,H2BK46,17,H3K9,6.0,1.0
7,H2BK46,18,H3K4me2,13.0,0.7916666666666666
7,H2BK46,19,H4R3me2a,6.0,0.4018264840182648
